,state,x_cor,y_cor
0,Alaska,-204,-170
1,Arizona,-203,-40
2,Arkansas,57,-53
3,California,-297,13
4,Colorado,-112,20
5,Connecticut,297,96
6,Delaware,275,42
7,Florida,220,-145
8,Georgia,182,-75
9,Hawaii,-317,-143
10,Idaho,-216,122
11,Illinois,95,37
12,Indiana,133,39
13,Iowa,38,65
14,Kansas,-17,5
15,Kentucky,149,1
16,Louisiana,59,-114
17,Maine,319,164
18,Maryland,288,27
19,Massachusetts,312,112
20,Michigan,148,101
21,Minnesota,23,135
22,Mississippi,94,-78
23,Missouri,49,6
24,Montana,-141,150
25,Nebraska,-61,66
26,Nevada,-257,56
27,New Hampshire,302,127
28,New Jersey,282,65
29,New Mexico,-128,-43
30,New York,236,104
31,North Carolina,239,-22
32,North Dakota,-44,158
33,Ohio,176,52
34,Oklahoma,-8,-41
35,Oregon,-278,138
36,Pennsylvania,238,72
37,Rhode Island,318,94
38,South Carolina,218,-51
39,South Dakota,-44,109
40,Tennessee,131,-34
41,Texas,-38,-106
42,Utah,-189,34
43,Vermont,282,154
44,Virginia,234,12
45,Washington,-257,193
46,West Virginia,200,20
47,Wisconsin,83,113
48,Wyoming,-134,90
